area_name,area_code,year,Cancer_admissions,Health_Board
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Perth & Kinross,S37000033,2015,616.54,Tayside
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
Glasgow City,S37000034,2015,760.7,Greater Glasgow and Clyde
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
North Lanarkshire,S37000035,2015,657.27,Lanarkshire
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeen City,S37000001,2016,666.59,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Aberdeenshire,S37000002,2016,594.74,Grampian
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Angus,S37000003,2016,607.63,Tayside
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Argyll & Bute,S37000004,2016,644.81,Highland
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Clackmannanshire & Stirling,S37000005,2016,626.03,Forth Valley
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dumfries & Galloway,S37000006,2016,575.08,Dumfries and Galloway
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
Dundee City,S37000007,2016,670.93,Tayside
